aggLatitude,aggLongitude,aggName,bigCityID,repCode,rptMStateKey,aggDateArt3,aggDateArt4,aggC1,aggC2,aggGenerated,aggPercPrimTreatment,aggPercSecTreatment,aggPercStringentTreatment,aggPercWithoutTreatment,aggCode,
34.977020,33.849420,Xylofagou,,CY 2017 Art.15,CY,20121231,20121231,0,2,6300,,,,98,CY410-Agglo,
34.987680,33.650810,Voroklini,,CY 2017 Art.15,CY,20121231,20121231,0,2,11000,,,,98,CY414-Agglo,
34.989350,34.001020,Ayia Napa,,CY 2017 Art.15,CY,20121231,20121231,100,0,56250,,,,0,CY31-Agglo,
34.990270,32.905090,Kakopetria,,CY 2017 Art.15,CY,20121231,20121231,48,2,2500,,,,50,CY110-Agglo,
34.992710,33.781630,Ormideia,,CY 2017 Art.15,CY,20121231,20121231,0,2,4200,,,,98,CY408-Agglo,
34.993300,24.749500,MATALA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,2124,0,0,0,0,EL431025091,
34.997860,33.461680,Lympia,,CY 2017 Art.15,CY,20121231,20121231,0,2,2700,,,,98,CY109-Agglo,
35.008490,33.892490,Liopetri,,CY 2017 Art.15,CY,20121231,20121231,0,2,4700,,,,98,CY303-Agglo,
35.010300,25.739700,IERAPETRA,,EL_UWWTD_2018,GR,20001231,20001231,98,2,18400,2,2,0,0,EL43200201,
35.012230,33.692100,Pyla,,CY 2017 Art.15,CY,20121231,20121231,0,2,2800,,,,98,CY412-Agglo,
35.012390,33.388200,Pera Chorio Nisou,,CY 2017 Art.15,CY,20121231,20121231,55.21,44.79,4800,0,0,45,0,CY108-Agglo,
35.017540,33.744600,Xylotymvou,,CY 2017 Art.15,CY,20121231,20121231,0,2,3700,,,,98,CY409-Agglo,
35.021660,33.419980,Dhali,,CY 2017 Art.15,CY,20121231,20121231,21.36,31.88,11000,0,0,32,46.76,CY107-Agglo,
35.028100,33.953220,Sotira,,CY 2017 Art.15,CY,20121231,20121231,0,2,6500,,,,98,CY302-Agglo,
35.036180,33.840200,Avgorou,,CY 2017 Art.15,CY,20121231,20121231,0,2,4700,,,,98,CY301-Agglo,
35.036710,32.426490,Polis Chrysochous,,CY 2017 Art.15,CY,20121231,20121231,0,2,5500,,,,98,CY601-Agglo,
35.037180,33.983090,Paralimni,,CY 2017 Art.15,CY,20081231,20081231,100,0,68750,,,,0,CY32-Agglo,
35.041800,33.923880,Phrenaros,,CY 2017 Art.15,CY,20121231,20121231,0,2,4400,,,,98,CY304-Agglo,
35.050800,24.873600,MIRES,,EL_UWWTD_2018,GR,20051231,20051231,0,100,6305,100,0,0,0,EL43101801,
35.054940,33.784100,Achna,,CY 2017 Art.15,CY,20121231,20121231,0,2,2400,,,,98,CY305-Agglo,
35.061700,33.541970,Athienou,,CY 2017 Art.15,CY,20121231,20121231,0,2,5000,,,,98,CY407-Agglo,
35.063770,33.960180,Derynia,,CY 2017 Art.15,CY,20121231,20121231,0,2,7000,,,,98,CY306-Agglo,
35.072040,33.323210,Tseri,,CY 2017 Art.15,CY,20121231,20121231,100,0,7000,,,,0,CY111-Agglo,
35.072600,24.768300,TYBAKIO,,EL_UWWTD_2018,GR,20051231,20051231,70,30,5276,30,0,0,0,EL43102501,
35.106600,33.422560,Yeri,,CY 2017 Art.15,CY,20121231,20121231,100,0,8500,,,,0,CY112-Agglo,
35.123750,33.192180,Paliometocho,,CY 2017 Art.15,CY,20121231,20121231,0,2,4500,,,,98,CY105-Agglo,
35.128900,24.901400,ZAROS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,2589,100,0,0,0,EL43101201,
35.129630,33.079700,Peristerona,,CY 2017 Art.15,CY,20121231,20121231,100,0,2300,,,,0,CY101-Agglo,
35.133650,33.130280,Akaki,,CY 2017 Art.15,CY,20121231,20121231,100,0,3000,,,,0,CY103-Agglo,
35.135600,25.001700,AGHIA VARVARA,,EL_UWWTD_2018,GR,20051231,20051231,0,100,2013,100,0,0,0,EL43100201,
35.141380,33.039680,Astromeritis,,CY 2017 Art.15,CY,20121231,20121231,100,0,2400,,,,0,CY102-Agglo,
35.147100,25.265000,ARKALOCHORI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,6021,100,0,0,0,EL43100301,
35.153060,33.200070,Kokkinotremithia,,CY 2017 Art.15,CY,20121231,20121231,0,2,4000,,,,98,CY106-Agglo,
35.174200,33.364370,Nicosia,CY001,CY 2017 Art.15,CY,20091231,20091231,100,0,235000,,,,0,CY11-Agglo,
35.197100,25.711700,AGHIOS NIKOLAOS CRETE,,EL_UWWTD_2018,GR,20001231,20001231,99,1,25000,1,1,0,0,EL43200101,
35.208500,26.103200,SITIA CRETE,,EL_UWWTD_2018,GR,20001231,20001231,100,0,15000,0,0,0,0,EL43200801,
35.208846,25.337856,KASTELLI,,EL_UWWTD_2018,GR,20141231,20141231,,,1783,,,,,EL43101401,
35.231100,24.983500,KROUSSONAS,,EL_UWWTD_2018,GR,20141231,20141231,,,1699,,,,,EL43101601,
35.231600,23.681700,PALEOCHORA,,EL_UWWTD_2018,GR,20141231,20141231,,,1900,,,,,EL43401901,
35.235700,25.159900,ARCHANES,,EL_UWWTD_2018,GR,20051231,20051231,100,0,4105,0,0,0,0,EL43100401,
35.257800,25.605700,NEAPOLI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,3364,100,0,0,0,EL43200601,
35.264200,25.720500,SCHISMA (ELOUNTA),,EL_UWWTD_2018,GR,20051231,20051231,100,0,4181,0,0,0,0,EL432001031,
35.283500,25.463500,MALIA,,EL_UWWTD_2018,GR,20001231,20001231,100,0,15000,0,0,0,0,EL43101701,
35.289600,24.884300,ANOGIA,,EL_UWWTD_2018,GR,19990101,20051231,98,2,2322,2,0,0,0,EL43300201,
35.292200,25.435400,STALIDA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,11336,0,0,0,0,EL431017031,
35.299990,-2.939630,MELILLA,,1,ES,20051231,20051231,100,0,100000,0,0,100,0,ES18520010000000,
35.317100,25.392900,CHERSONISSOS,,EL_UWWTD_2018,GR,20001231,20001231,98,2,40000,2,2,0,0,EL43102601,
35.325895,25.277248,GOURNES,,EL_UWWTD_2018,GR,20051231,20051231,0,100,2660,100,0,0,0,EL431010021,
35.327800,25.071900,GAZI,,EL_UWWTD_2018,GR,20051231,20051231,100,0,16500,0,0,0,0,EL43100701,
35.329100,25.138800,IRAKLIO CRETE,EL010,EL_UWWTD_2018,GR,20001231,20001231,100,0,175000,0,0,0,0,EL43100101,
35.332500,25.318900,KATO GOUVES,,EL_UWWTD_2018,GR,20051231,20051231,0,100,7446,100,0,0,0,EL431010011,
35.365900,24.477800,RETHYMNO,,EL_UWWTD_2018,GR,20001231,20001231,98,2,56000,2,2,0,0,EL43300101,
35.412000,24.782700,BALI,,EL_UWWTD_2018,GR,20051231,20051231,100,0,4452,0,0,0,0,EL433004081,
35.417300,24.691700,PANORMOS,,EL_UWWTD_2018,GR,20051231,20051231,100,0,2644,0,0,0,0,EL43300411,
35.451000,24.169700,KALYVES,,EL_UWWTD_2018,GR,20051231,20051231,90,10,2895,10,0,0,0,EL43400401,
35.495000,23.657200,KISSAMOS,,EL_UWWTD_2018,GR,20051231,20051231,90,10,10361,10,0,0,0,EL43401301,
35.505280,12.607250,LAMPEDUSA,,IT006,IT,19990101,19990102,90,10,8000,,,,0,IT1984020_01,
35.507100,27.209800,KARPATHOS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,7911,100,0,0,0,EL42101201,
35.511100,24.022300,CHANIA,,EL_UWWTD_2018,GR,20001231,20001231,99,1,120500,1,1,0,0,EL43400101,
35.518600,23.891500,NEA KYDONIA CRETE,,EL_UWWTD_2018,GR,20001231,20001231,98,2,52000,2,0,0,0,EL43401803,
35.881100,14.555100,Malta South,MT001,MT,MT,20040630,20070331,100,0,615810,0,0,0,0,MTMS,
35.889400,-5.340840,CEUTA,ES18510010000000,1,ES,20001231,20001231,100,0,114595,,,,0,ES18510010000000,
35.968100,14.338500,Malta North,,MT,MT,20061031,20061031,100,0,120916,0,0,0,0,MTMN,
36.016300,-5.603130,TARIFA,,1,ES,20001231,20001231,100,0,20577,,,,0,ES1110350018010,
36.018900,14.277800,Gozo Main,,MT,MT,20040501,20041031,100,0,52313,0,0,0,0,MTGM,
36.093700,28.016200,LARDOS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,4353,100,0,0,0,EL42101704,
36.130760,-5.452820,ALGECIRAS,ES014,1,ES,20001231,20001231,100,0,174443,,,,0,ES1110040001010,
36.139115,-5.352895,Gibraltar,,UK5,UK,20051231,20051231,100,0,55973,,,,0,UKGIB_Agg00001,
36.176630,-5.345780,LINEA DE LA CONCEPCION (LA),,1,ES,20001231,20001231,100,0,110368,,,,0,ES1110220001010,
36.178720,-5.431910,PALMONES,,1,ES,20051231,20051231,100,0,6090,,,,0,ES1110080004010,
36.186830,-5.491460,BARRIOS (LOS),,1,ES,20001231,20001231,100,0,18083,,,,0,ES1110080001010,
36.194790,-5.918390,BARBATE,,1,ES,20001231,20001231,100,0,36860,,,,0,ES1110070001010,
36.214400,28.115800,ARCHAGHELOS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,6284,2,0,0,0,EL42100201,
36.215940,-5.404600,SAN ROQUE,,1,ES,20001231,20001231,100,0,25500,,,,0,ES1110330007010,
36.222947,27.610837,CHALKI,,EL_UWWTD_2018,GR,20141231,20141231,,,1000,,,,,EL42102501,
36.253060,-5.964720,VEJER DE LA FRONTERA,,1,ES,20001231,20001231,100,0,16057,,,,0,ES1110390013010,
36.277710,-5.282840,SOTOGRANDE-TORREGUADIARO,,1,ES,20051231,20051231,100,0,5765,,,,0,ES1110330009030,
36.293380,-6.084170,CONIL DE LA FRONTERA,,1,ES,20001231,20001231,100,0,22972,,,,0,ES1110140003010,
36.294300,28.162400,AFANTOU,,EL_UWWTD_2018,GR,20051231,20051231,0,100,12500,100,0,0,0,EL42100501,
36.302190,-5.301620,GUADIARO,,1,ES,20051231,20051231,100,0,2712,,,,0,ES1110330004010,
36.324010,-5.450370,CASTELLAR DE LA FRONTERA,,1,ES,20051231,20051231,100,0,3282,,,,0,ES1110130002010,
36.341700,-5.317930,SAN MARTIN DEL TESORILLO,,1,ES,20051231,20051231,100,0,3774,,,,0,ES1110210003020,
36.344980,-5.808660,BENALUP DE SIDONIA,,1,ES,20051231,20051231,100,0,11392,,,,0,ES1119010001010,
36.352506,25.454594,PERISSA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,2289,0,0,0,0,EL422007051,
36.356300,25.445100,EMPORIO,,EL_UWWTD_2018,GR,20051231,20051231,100,0,3000,,0,0,0,EL42200705,
36.373230,-6.171180,BARROSA (LA),,1,ES,19981231,20001231,100,0,30000,,,,0,ES1110150006010,
36.376660,-5.242570,MANILVA,,1,ES,20001231,20001231,100,0,28100,,,,0,ES1290680005050,
36.399000,25.449900,MESSARIA THIRAS,,EL_UWWTD_2018,GR,20001231,20001231,98,2,15000,2,0,0,0,EL42200711,
36.409600,28.118900,KREMASTI,,EL_UWWTD_2018,GR,20051231,20051231,100,0,12000,0,0,0,0,EL42102201,
36.410900,25.446800,KARTERADOS,,EL_UWWTD_2018,GR,20051231,20051231,98,2,3150,2,0,0,0,EL42200709,
36.420000,25.432400,THIRA (FIRA),,EL_UWWTD_2018,GR,20051231,20051231,100,0,7500,0,0,0,0,EL42200701,
36.420850,-6.144080,CHICLANA DE LA FRONTERA,,1,ES,19981231,20001231,100,0,72726,,,,0,ES1110150004010,
36.436900,28.223000,RODOS,,EL_UWWTD_2018,GR,20001231,20001231,98,2,150000,2,0,0,0,EL42100101,
36.439860,-5.438510,JIMENA DE LA FRONTERA,,1,ES,20051231,20051231,100,0,5790,,,,0,ES1110210002010,
36.444750,-5.270560,CASARES,,1,ES,20051231,20051231,100,0,3618,,,,0,ES1290410001010,
36.461550,-5.926950,MEDINA-SIDONIA,,1,ES,20001231,20001231,100,0,15680,,,,0,ES1110230009010,
36.461700,25.378900,IA (THIRA),,EL_UWWTD_2018,GR,20051231,20051231,100,0,7415,0,0,0,0,EL42202701,
36.462010,-6.238280,CADIZ-SAN FERNANDO,ES042,1,ES,20001231,20001231,100,0,223580,,,,0,ES1110120001010,
36.464610,-5.721240,ALCALA DE LOS GAZULES,,1,ES,20051231,20051231,100,0,9400,,,,0,ES1110010001010,
36.483280,-5.019870,ESTEPONA (SAN PEDRO DE ALCANTARA),,1,ES,20001231,20001231,100,0,96422,,,,0,ES1290510006010,
36.510250,-4.664800,CALA DE MIJAS,,1,ES,20051231,20051231,100,0,9800,,,,0,ES1290700016010,
36.513100,23.058900,NEAPOLI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,5943,100,0,0,0,EL25400401,
36.515550,-4.882330,ARROYO DE LA VIBORA,ES1290690015010,1,ES,20001231,20001231,100,0,320000,,,,0,ES1290690015010,
36.519070,-5.315870,GAUCIN,,1,ES,20051231,20051231,100,0,2941,,,,0,ES1290560001010,
36.524110,-5.867470,PATERNA DE RIVERA,,1,ES,20051231,20051231,100,0,7783,,,,0,ES1110250001010,
36.535110,-6.182330,PUERTO REAL,,1,ES,20001231,20001231,100,0,45249,,,,0,ES1110280003010,
36.563960,-4.633710,FUENGIROLA,,1,ES,20001231,20001231,100,0,137105,,,,0,ES1290540001010,
36.573490,-6.221260,PUERTO DE SANTA MARIA (EL),,1,ES,19981231,20001231,100,0,128209,,,,0,ES1110270014010,
36.601240,-4.532810,ARROYO DE LA MIEL,,1,ES,20001231,20001231,100,0,106415,,,,0,ES1290250001010,
36.606600,-5.797480,SAN JOSE DEL VALLE,,1,ES,20051231,20051231,100,0,4550,,,,0,ES1119000001010,
36.614000,27.838800,SYMI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,4574,100,0,0,0,EL42102301,
36.619240,-5.339720,CORTES DE LA FRONTERA,,1,ES,20051231,20051231,100,0,6076,,,,0,ES1290460003010,
36.625020,-6.360360,ROTA,,1,ES,20001231,20001231,100,0,70100,,,,0,ES1110300004010,
36.631810,-4.830320,MONDA,,1,ES,20051231,20051231,100,0,3078,,,,0,ES1290730001010,
36.645000,-4.687080,ALHAURIN EL GRANDE,,1,ES,20001231,20001231,100,0,21956,,,,0,ES1290080001010,
36.648970,-5.936550,BARCA DE LA FLORIDA (LA),,1,ES,20051231,20051231,100,0,4930,,,,0,ES1110200003010,
36.658570,-4.832140,GUARO,,1,ES,20051231,20051231,100,0,2814,,,,0,ES1290580001010,
36.679070,-5.444840,UBRIQUE,,1,ES,19981231,20001231,100,0,29300,,,,0,ES1110380001010,
36.682190,15.133780,PORTOPALO_DI_CAPOPASSERO,,IT006,IT,19990101,19990102,100,0,6840,,,,0,IT1989020_01,
36.687600,23.034300,MONEMVASSIA,,EL_UWWTD_2018,GR,20051231,20051231,100,0,2950,0,0,0,0,EL25401201,
36.687880,-4.903550,TOLOX,,1,ES,20051231,20051231,100,0,5252,,,,0,ES1290900003010,
36.689870,-4.477180,BAJO GUADALHORCE,,1,ES,20001231,20001231,100,0,69124,,,,0,ES1290040001011,
36.694280,-6.117040,JEREZ DE LA FRONTERA,ES100,1,ES,20001231,20001231,100,0,274946,,,,0,ES1110200014010,
36.700040,-4.519150,MALAGA OESTE (GUADALHORCE),ES121,1,ES,20001231,20001231,100,0,731782,,,,0,ES1290670005022,
36.703440,-3.420470,CALAHONDA-CARCHUNA,,1,ES,20051231,20051231,100,0,7055,,,,0,ES1181400001010,
36.711410,-2.681520,SAN AGUSTIN,,1,ES,20051231,20051231,100,0,2816,,,,0,ES1049020008010,
36.712150,-4.631010,CARTAMA,,1,ES,20051231,20051231,100,0,11853,,,,0,ES1290380001020,
36.714330,14.945760,ISPICA_S_M_FOCALLO,,IT006,IT,19990101,19990102,73,27,22000,27,0,,0,IT1988005_02,
36.717030,15.090620,PACHINO,,IT006,IT,19990101,19990102,100,0,23000,,,,0,IT1989014_01,
36.717920,-4.287980,RINCON DE LA VICTORIA,,1,ES,20001231,20001231,100,0,41715,,,,0,ES1290820003010,
36.718830,14.797610,MODICA_MARINA_DI_MODICA,,IT006,IT,19990101,19990102,95,5,10000,,,,0,IT1988006_03,
36.722130,14.743520,SCICLI_SAMPIERI,,IT006,IT,19990101,19990102,100,0,2500,,,,0,IT1988011_03,
36.723000,-4.435800,PEÑON DEL CUERVO,ES1290670005020,1,ES,20001231,20001231,100,0,258375,,,,0,ES1290670005020,
36.723190,-3.358090,CASTELL DE FERRO-GUALCHOS,,1,ES,20051231,20051231,100,0,5831,,,,0,ES1180930002010,
36.723400,25.277500,IOS,,EL_UWWTD_2018,GR,20051231,20051231,100,0,5561,0,0,0,0,EL42200801,
36.726540,-5.931230,JEDULA,,1,ES,20051231,20051231,100,0,3730,,,,0,ES1110060009010,
36.726800,24.448900,ADAMAS,,EL_UWWTD_2018,GR,20141231,20141231,,,1350,,,,,EL42201202,
36.729270,-4.855960,ALOZAINA,,1,ES,20051231,20051231,100,0,3812,,,,0,ES1290130001010,
36.729690,14.691450,SCICLI_CAVA_D_ALIGA,,IT006,IT,19990101,19990102,85,15,6000,,,,0,IT1988011_04,
36.729750,14.846940,POZZALLO,,IT006,IT,19990101,19990102,95,5,28078,,,,0,IT1988008_01,
36.734570,-3.964320,TORROX-COSTA,,1,ES,20001231,20001231,100,0,24875,,,,0,ES1290910005010,
36.735130,-3.689700,ALMUÑECAR,,1,ES,20001231,20001231,100,0,124700,,,,0,ES1180170001010,
36.735220,-3.737600,HERRADURA (LA),,1,ES,20051231,20051231,100,0,10659,,,,0,ES1180170004010,
36.735230,-4.918000,YUNQUERA,,1,ES,20051231,20051231,100,0,4000,,,,0,ES1291000001010,
36.736830,-6.432950,CHIPIONA,,1,ES,20001231,20001231,100,0,40370,,,,0,ES1110160001010,
36.738500,-2.886270,BALANEGRA-BALERMA,,1,ES,20051231,20051231,100,0,10047,,,,0,ES1049020002010,
36.739150,-4.607280,ESTACION DE CARTAMA,,1,ES,20051231,20051231,100,0,6932,,,,0,ES1290380005020,
36.743860,-5.161010,RONDA,,1,ES,20001231,20001231,100,0,81000,,,,0,ES1290840013010,
36.745500,26.959300,KEFALOS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,2193,100,0,0,0,EL42100703,
36.749720,-3.542260,MOTRIL-SALOBREÑA,,1,ES,20001231,20001231,100,0,109734,,,,0,ES1181400003010,
36.750760,-3.874580,NERJA,,1,ES,20001231,20001231,100,0,34243,,,,0,ES1290750003030,
36.751760,-5.809840,ARCOS DE LA FRONTERA,,1,ES,19981231,20001231,100,0,27000,,,,0,ES1110060002010,
36.754990,15.104340,PACHINO_MARZAMEMI,,IT006,IT,19990101,19990102,100,0,10000,,,,0,IT1989014_02,
36.755500,22.565600,GYTHIO,,EL_UWWTD_2018,GR,20051231,20051231,0,100,7066,100,0,0,0,EL25400601,
36.756710,-3.016010,ADRA,,1,ES,20001231,20001231,100,0,30843,,,,0,ES1040030001010,
36.758090,-3.951450,TORROX,,1,ES,20001231,20001231,100,0,20402,,,,0,ES1290910004010,
36.761210,-5.369060,GRAZALEMA,,1,ES,20051231,20051231,100,0,3595,,,,0,ES1110190003010,
36.761470,-5.503280,BOSQUE (EL),,1,ES,20051231,20051231,100,0,2962,,,,0,ES1110110001010,
36.762100,-2.108700,SAN JOSE,,1,ES,20051231,20051231,100,0,3600,,,,0,ES1040660023010,
36.764090,-2.632290,ROQUETAS DE MAR,,1,ES,20001231,20001231,100,0,82909,,,,0,ES1040790010010,
36.764120,14.636590,SCICLI_DONNALUCATA,,IT006,IT,19990101,19990102,100,0,7000,,,,0,IT1988011_02,
36.765170,-4.043720,ALGARROBO,,1,ES,20051231,20051231,100,0,12247,,,,0,ES1290050001010,
36.765640,-4.104410,VELEZ-MALAGA,,1,ES,20001231,20001231,100,0,85141,,,,0,ES1290940012010,
36.767390,11.982240,PANTELLERIA_SCAURI,,IT006,IT,19990101,19990102,78,20,2792,,,,2,IT1981014_03,
36.778120,-2.817110,EJIDO (EL),,1,ES,20001231,20001231,100,0,52930,,,,0,ES1049020003010,
36.782290,-2.241820,CABO DE GATA,,1,ES,20051231,20051231,100,0,4092,,,,0,ES1040130004010,
36.784300,27.143600,KARDAMENA,,EL_UWWTD_2018,GR,20051231,20051231,50,50,7537,0,50,0,0,EL42100702,
36.786220,14.905300,ISPICA,,IT006,IT,19990101,19990102,100,0,18000,,,,0,IT1988005_01,
36.786840,14.697120,SCICLI,,IT006,IT,19990101,19990102,99,0,15000,,,,1,IT1988011_01,
36.787690,-4.839560,CASARABONELA,,1,ES,20051231,20051231,100,0,3549,,,,0,ES1290400004010,
36.789020,-5.558500,PRADO DEL REY,,1,ES,20051231,20051231,100,0,6770,,,,0,ES1110260001010,
36.790080,-3.607880,MOLVIZAR,,1,ES,20051231,20051231,100,0,5957,,,,0,ES1181330001010,
36.790080,14.559470,RAGUSA_(MARINA_DI_RAGUSA,,,,,,,,,,,,,,
36.791640,-4.945130,BURGO (EL),,1,ES,20051231,20051231,100,0,2500,,,,0,ES1290310001010,
36.791790,-3.894940,FRIGILIANA,,1,ES,20051231,20051231,100,0,3588,,,,0,ES1290530001010,
36.791850,-3.201160,ALBUÑOL-LA RABITA-POZUELO,,1,ES,20051231,20051231,100,0,8179,,,,0,ES1180060001010,
36.797080,12.036400,PANTELLERIA_KAMMA,,IT006,IT,19990101,19990102,0,100,2577,100,0,,0,IT1981014_02,
36.799580,14.500790,S_CROCE_CAMERINA_ZONA_COSTIERA,,IT006,IT,19990101,19990102,85,15,10000,,,,0,IT1988010_02,
36.800760,-5.138530,ARRIATE,,1,ES,20051231,20051231,100,0,5130,,,,0,ES1290200001010,
36.803160,-6.335860,SANLUCAR DE BARRAMEDA,,1,ES,20001231,20001231,100,0,68000,,,,0,ES1110320007010,
36.804400,22.855900,MOLAI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,2984,100,0,0,0,EL25401101,
36.810460,-4.215750,ALMACHAR,,1,ES,20051231,20051231,100,0,4000,,,,0,ES1290090001010,
36.811000,27.096900,ANTIMACHIA,,EL_UWWTD_2018,GR,19990101,20051231,0,100,2475,100,0,0,0,EL42100701,
36.820590,-5.741070,BORNOS,,1,ES,20051231,20051231,100,0,7500,,,,0,ES1110100001010,
36.821010,11.955010,PANTELLERIA,,IT006,IT,19990101,19990102,81,15,7291,,,,4,IT1981014_01,
36.821500,21.707600,METHONI,,EL_UWWTD_2018,GR,20051231,20051231,70,30,2815,30,0,0,0,EL25502001,
36.824580,14.946280,ROSOLINI,,IT006,IT,19990101,19990102,95,0,27189,,,,5,IT1989016_01,
36.825140,-2.870820,DALIAS,,1,ES,20051231,20051231,100,0,4400,,,,0,ES1040380004010,
36.826850,-4.538320,ALMOGIA,,1,ES,20051231,20051231,100,0,3902,,,,0,ES1290110001010,
36.829000,14.525220,S_CROCE_CAMERINA,,IT006,IT,19990101,19990102,95,5,28960,,,,0,IT1988010_01,
36.832660,-3.515640,VELEZ DE BENAUDALLA,,1,ES,20051231,20051231,100,0,3976,,,,0,ES1181840003010,
36.832820,-3.972470,COMPETA,,1,ES,20051231,20051231,100,0,2534,,,,0,ES1290450001010,
36.841000,-5.390020,ZAHARA,,1,ES,20051231,20051231,100,0,2381,,,,0,ES1110420004010,
36.846910,-2.455080,ALMERIA-BAJO ANDARAX,ES019,1,ES,20001231,20001231,100,0,276872,,,,0,ES1040130001010,
36.847130,14.774330,MODICA,,IT006,IT,19990101,19990102,95,5,50000,5,0,,0,IT1988006_01,
36.847940,-2.385190,ALMERIA ESTE,ES019,1,ES,20001231,20001231,100,0,21100,,,,0,ES1040130005010,
36.848000,27.160300,PYLIO,,EL_UWWTD_2018,GR,20051231,20051231,0,100,2445,100,0,0,0,EL42100602,
36.848840,-2.946660,BERJA,,1,ES,20051231,20051231,100,0,13662,,,,0,ES1040290004010,
36.852000,22.664900,SKALA LAKONIAS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,3026,100,0,0,0,EL25401801,
36.855840,-6.037830,CUERVO (EL),,1,ES,20051231,20051231,100,0,9600,,,,0,ES1410530002010,
36.856490,-5.322370,GASTOR (EL),,1,ES,20051231,20051231,100,0,3000,,,,0,ES1110180003010,
36.860600,22.706600,VLACHIOTIS,,EL_UWWTD_2018,GR,20051231,20051231,0,100,2042,100,0,0,0,EL25400701,
36.861260,15.118280,NOTO_CALABERNARDO,,IT006,IT,19990101,19990102,100,0,10000,,,,0,IT1989013_03,
36.861330,-5.643240,VILLAMARTIN,,1,ES,19981231,20051231,100,0,14700,,,,0,ES1110410003010,
36.864340,-5.179820,SETENIL,,1,ES,20051231,20051231,100,0,3300,,,,0,ES1110340001010,
36.871200,-6.175160,TREBUJENA,,1,ES,19981231,20051231,100,0,8716,,,,0,ES1110370001010,
36.872850,-5.805370,ESPERA,,1,ES,20051231,20051231,100,0,4559,,,,0,ES1110170001020,
36.876300,27.204300,ZIPARI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,3387,100,0,0,0,EL421006011,
36.878700,27.147000,MARMARI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,5934,100,0,0,0,EL421006021,
36.879770,-4.844050,ARDALES,,1,ES,20051231,20051231,100,0,4653,,,,0,ES1290180001010,
36.882100,27.183200,TIGKAKI,,EL_UWWTD_2018,GR,20051231,20051231,0,100,4964,100,0,0,0,EL421006012,
36.882820,-5.403610,ALGODONALES,,1,ES,20051231,20051231,100,0,7700,,,,0,ES1110050001010,
36.894100,27.287300,KOS,,EL_UWWTD_2018,GR,20001231,20001231,98,2,37000,2,2,0,0,EL42101401,
36.896040,-4.428180,CASABERMEJA,,1,ES,20051231,20051231,100,0,3000,,,,0,ES1290390003010,
36.899510,14.430360,VITTORIA_SCOGLITTI,,IT006,IT,19990101,19990102,55,30,33700,30,0,,15,IT1988012_02,
36.900000,-4.124010,ALCAUCIN,,1,ES,20051231,20051231,100,0,4937,,,,0,ES1290020001010,
36.902060,15.067440,NOTO,,IT006,IT,19990101,19990102,95,5,22000,,,,0,IT1989013_01,
36.902270,-3.420610,ORGIVA,,1,ES,20051231,20051231,100,0,6500,,,,0,ES1181470010010,
36.906390,-4.334510,COLMENAR,,1,ES,20051231,20051231,100,0,3267,,,,0,ES1290430002010,
36.907180,-5.172320,ALCALA DEL VALLE,,1,ES,20051231,20051231,100,0,5525,,,,0,ES1110020001010,
36.910340,15.144110,AVOLA,,IT006,IT,19990101,19990102,95,5,40000,5,0,,0,IT1989002_01,
36.910720,14.702160,RAGUSA_1_CONSORTILE,,IT006,IT,19990101,19990102,95,5,88000,5,0,,0,IT1988009_01,
36.912900,21.697700,PYLOS,,EL_UWWTD_2018,GR,20051231,20051231,78,22,5582,22,0,0,0,EL25502701,
36.916490,14.842020,MODICA_FRIGINTINI,,IT006,IT,19990101,19990102,95,5,3000,,,,0,IT1988006_02,
36.917370,-4.290740,RIOGORDO,,1,ES,20051231,20051231,100,0,3321,,,,0,ES1290830001010,
36.919700,-3.480800,LANJARON,,1,ES,20051231,20051231,100,0,8156,,,,0,ES1181160001010,
36.920970,-6.077710,LEBRIJA,,1,ES,19981231,20001231,100,0,34953,,,,0,ES1410530005010,
36.925460,-5.542970,PUERTO SERRANO,,1,ES,19981231,20051231,100,0,9462,,,,0,ES1110290002010,
36.928980,-4.190370,PERIANA,,1,ES,20051231,20051231,100,0,2071,,,,0,ES1290790006130,
36.930000,-5.262230,OLVERA (SUR),,1,ES,20051231,20051231,100,0,7200,,,,0,ES1110240004012,
36.931340,-2.140660,SAN ISIDRO-CAMPOHERMOSO,,1,ES,20001231,20001231,100,0,19038,,,,0,ES1040660022010,
36.933720,-4.526820,VILLANUEVA DE LA CONCEPCION,,1,ES,20051231,20051231,100,0,3732,,,,0,ES1290150010010,
